Title,Summary,Published,Link,Authors
"The Rank and Singular Values of the Inhomogeneous Subgaussian Random
  Matrices","Let A be an n*n random matrix with mean zero and independent inhomogeneous
non-constant subgaussian entries. We get that for some k, the probability of
the matrix has a lower rank than $n-k$ that is sub-exponential.Furthermore, we
get a deviation inequality for the singular values of A in this paper.
  This extends earlier results of Rudelson's paper in 2024 by removing the
assumption of the identical distribution of the entries across the matrix. Our
model covers inhomogeneous matrices, allowing different subgaussian moments for
the entries as long as their subgaussian moments have a standard upper bound
  In the past advance, the assumption of i.i.d entries was required due to the
lack of least common denominators of the non-i.i.d random matrix. We can
overcome this problem using a Randomized least common denominator (RLCD) from
Livshyts in 2021.",2024-12-25T13:37:23Z,http://arxiv.org/abs/2412.18906v1,"Guozheng Dai, Zeyan Song, Hanchao Wang"
"Adversarial Training for Graph Neural Networks via Graph Subspace Energy
  Optimization","Despite impressive capability in learning over graph-structured data, graph
neural networks (GNN) suffer from adversarial topology perturbation in both
training and inference phases. While adversarial training has demonstrated
remarkable effectiveness in image classification tasks, its suitability for GNN
models has been doubted until a recent advance that shifts the focus from
transductive to inductive learning. Still, GNN robustness in the inductive
setting is under-explored, and it calls for deeper understanding of GNN
adversarial training. To this end, we propose a new concept of graph subspace
energy (GSE) -- a generalization of graph energy that measures graph stability
-- of the adjacency matrix, as an indicator of GNN robustness against topology
perturbations. To further demonstrate the effectiveness of such concept, we
propose an adversarial training method with the perturbed graphs generated by
maximizing the GSE regularization term, referred to as AT-GSE. To deal with the
local and global topology perturbations raised respectively by LRBCD and PRBCD,
we employ randomized SVD (RndSVD) and Nystrom low-rank approximation to favor
the different aspects of the GSE terms. An extensive set of experiments shows
that AT-GSE outperforms consistently the state-of-the-art GNN adversarial
training methods over different homophily and heterophily datasets in terms of
adversarial accuracy, whilst more surprisingly achieving a superior clean
accuracy on non-perturbed graphs.",2024-12-25T12:04:18Z,http://arxiv.org/abs/2412.18886v1,"Ganlin Liu, Ziling Liang, Xiaowei Huang, Xinping Yi, Shi Jin"
MotionMap: Representing Multimodality in Human Pose Forecasting,"Human pose forecasting is inherently multimodal since multiple futures exist
for an observed pose sequence. However, evaluating multimodality is challenging
since the task is ill-posed. Therefore, we first propose an alternative
paradigm to make the task well-posed. Next, while state-of-the-art methods
predict multimodality, this requires oversampling a large volume of
predictions. This raises key questions: (1) Can we capture multimodality by
efficiently sampling a smaller number of predictions? (2) Subsequently, which
of the predicted futures is more likely for an observed pose sequence? We
address these questions with MotionMap, a simple yet effective heatmap based
representation for multimodality. We extend heatmaps to represent a spatial
distribution over the space of all possible motions, where different local
maxima correspond to different forecasts for a given observation. MotionMap can
capture a variable number of modes per observation and provide confidence
measures for different modes. Further, MotionMap allows us to introduce the
notion of uncertainty and controllability over the forecasted pose sequence.
Finally, MotionMap captures rare modes that are non-trivial to evaluate yet
critical for safety. We support our claims through multiple qualitative and
quantitative experiments using popular 3D human pose datasets: Human3.6M and
AMASS, highlighting the strengths and limitations of our proposed method.
Project Page: https://www.epfl.ch/labs/vita/research/prediction/motionmap/",2024-12-25T11:47:26Z,http://arxiv.org/abs/2412.18883v1,"Reyhaneh Hosseininejad, Megh Shukla, Saeed Saadatnejad, Mathieu Salzmann, Alexandre Alahi"
"TSceneJAL: Joint Active Learning of Traffic Scenes for 3D Object
  Detection","Most autonomous driving (AD) datasets incur substantial costs for collection
and labeling, inevitably yielding a plethora of low-quality and redundant data
instances, thereby compromising performance and efficiency. Many applications
in AD systems necessitate high-quality training datasets using both existing
datasets and newly collected data. In this paper, we propose a traffic scene
joint active learning (TSceneJAL) framework that can efficiently sample the
balanced, diverse, and complex traffic scenes from both labeled and unlabeled
data. The novelty of this framework is threefold: 1) a scene sampling scheme
based on a category entropy, to identify scenes containing multiple object
classes, thus mitigating class imbalance for the active learner; 2) a
similarity sampling scheme, estimated through the directed graph representation
and a marginalize kernel algorithm, to pick sparse and diverse scenes; 3) an
uncertainty sampling scheme, predicted by a mixture density network, to select
instances with the most unclear or complex regression outcomes for the learner.
Finally, the integration of these three schemes in a joint selection strategy
yields an optimal and valuable subdataset. Experiments on the KITTI, Lyft,
nuScenes and SUScape datasets demonstrate that our approach outperforms
existing state-of-the-art methods on 3D object detection tasks with up to 12%
improvements.",2024-12-25T11:07:04Z,http://arxiv.org/abs/2412.18870v1,"Chenyang Lei, Meiying Zhang, Weiyuan Peng, Qi Hao, Chengzhong Xu, Chunlin Ji, Guang Zhou"
"Digital Twin Enhanced Deep Reinforcement Learning for Intelligent
  Omni-Surface Configurations in MU-MIMO Systems","Intelligent omni-surface (IOS) is a promising technique to enhance the
capacity of wireless networks, by reflecting and refracting the incident signal
simultaneously. Traditional IOS configuration schemes, relying on all
sub-channels' channel state information and user equipments' mobility, are
difficult to implement in complex realistic systems. Existing works attempt to
address this issue employing deep reinforcement learning (DRL), but this method
requires a lot of trial-and-error interactions with the external environment
for efficient results and thus cannot satisfy the real-time decision-making. To
enable model-free and real-time IOS control, this paper puts forth a new
framework that integrates DRL and digital twins. DeepIOS, a DRL based IOS
configuration scheme with the goal of maximizing the sum data rate, is first
developed to jointly optimize the phase-shift and amplitude of IOS in
multi-user multiple-input-multiple-output systems. Thereafter, to further
reduce the computational complexity, DeepIOS introduces an action branch
architecture, which separately decides two optimization variables in parallel.
Finally, a digital twin module is constructed through supervised learning as a
pre-verification platform for DeepIOS, such that the decision-making's
real-time can be guaranteed. The formulated framework is a closed-loop system,
in which the physical space provides data to establish and calibrate the
digital space, while the digital space generates experience samples for DeepIOS
training and sends the trained parameters to the IOS controller for
configurations. Numerical results show that compared with random and MAB
schemes, the proposed framework attains a higher data rate and is more robust
to different settings. Furthermore, the action branch architecture reduces
DeepIOS's computational complexity, and the digital twin module improves the
convergence speed and run-time.",2024-12-25T09:53:07Z,http://arxiv.org/abs/2412.18856v1,"Xiaowen Ye, Xianghao Yu, Liqun Fu"
"Dynamics of Topological Defects in a Rashba Spin-Orbit Coupled
  Bose-Einstein Condensate","We investigate the quench dynamics of a two-dimensional Rashba spin-orbit
coupled Bose-Einstein condensate. Our study focuses on quenching the system
from a zero-momentum phase to a plane-wave phase. During this quench,
topological defects emerge in the form of vortices. These vortices and
anti-vortices exhibit a random spatial distribution with equal numbers,
mirroring the core principles of Kosterlitz-Thouless physics. In a uniform
system, we observe an exponential scaling of both the vortex production time
and the vortex number with the quench rate, consistent with the conventional
Kibble-Zurek mechanism. The decay of which adheres to a logarithmic law,
aligning with experimental observations.",2024-12-25T09:31:42Z,http://arxiv.org/abs/2412.18850v1,"Sheng Liu, Yong-Sheng Zhang"
"SWAG: Long-term Surgical Workflow Prediction with Generative-based
  Anticipation","While existing recognition approaches excel at identifying current surgical
phases, they provide limited foresight into future procedural steps,
restricting their intraoperative utility. Similarly, current anticipation
methods are constrained to predicting short-term events or singular future
occurrences, neglecting the dynamic and sequential nature of surgical
workflows. To address these limitations, we propose SWAG (Surgical Workflow
Anticipative Generation), a unified framework for phase recognition and
long-term anticipation of surgical workflows. SWAG employs two generative
decoding methods -- single-pass (SP) and auto-regressive (AR) -- to predict
sequences of future surgical phases. A novel prior knowledge embedding
mechanism enhances the accuracy of anticipatory predictions. The framework
addresses future phase classification and remaining time regression tasks.
Additionally, a regression-to-classification (R2C) method is introduced to map
continuous predictions to discrete temporal segments. SWAG's performance was
evaluated on the Cholec80 and AutoLaparo21 datasets. The single-pass
classification model with prior knowledge embeddings (SWAG-SP\*) achieved
53.5\% accuracy in 15-minute anticipation on AutoLaparo21, while the R2C model
reached 60.8\% accuracy on Cholec80. SWAG's single-pass regression approach
outperformed existing methods for remaining time prediction, achieving weighted
mean absolute errors of 0.32 and 0.48 minutes for 2- and 3-minute horizons,
respectively. SWAG demonstrates versatility across classification and
regression tasks, offering robust tools for real-time surgical workflow
anticipation. By unifying recognition and anticipatory capabilities, SWAG
provides actionable predictions to enhance intraoperative decision-making.",2024-12-25T09:29:57Z,http://arxiv.org/abs/2412.18849v1,"Maxence Boels, Yang Liu, Prokar Dasgupta, Alejandro Granados, Sebastien Ourselin"
Machine Learning-Based Detection of Pump-and-Dump Schemes in Real-Time,"Cryptocurrency markets often face manipulation through prevalent
pump-and-dump (P&amp;D) schemes, where self-organized Telegram groups, some
exceeding two million members, artificially inflate target cryptocurrency
prices. These groups sell premium access to inside information, worsening
information asymmetry and financial risks for subscribers and all investors.
This paper presents a real-time prediction pipeline to forecast target coins
and alert investors to possible P&amp;D schemes. In a Poloniex case study, the
model accurately identified the target coin among the top five from 50 random
coins in 24 out of 43 (55.81%) P&amp;D events. The pipeline uses advanced natural
language processing (NLP) to classify Telegram messages, identifying 2,079 past
pump events and detecting new ones in real-time. Our analysis also evaluates
the susceptibility of token standards - ERC-20, ERC-721, BRC-20, Inscriptions,
and Runes - to manipulation and identifies exchanges commonly involved in P&amp;D
schemes.",2024-12-25T09:23:36Z,http://arxiv.org/abs/2412.18848v1,"Manuel Bolz, Kevin Bründler, Liam Kane, Panagiotis Patsias, Liam Tessendorf, Krzysztof Gogol, Taehoon Kim, Claudio Tessone"
Quantifying the memory and dynamical stability of magnetar bursts,"The time series of energy and waiting time of magnetar bursts carry important
information about the source activity. In this paper, we investigate the memory
and dynamical stability of magnetar bursts from four soft gamma repeater (SGR)
sources: SGR 1806$-$20, SGR 1900+14, SGR J1935+2154 and SGR J1550$-$5418. Based
on the rescaled range analysis, we quantify the memory in magnetar bursts for
the first time and find that there exists long-term memory in the time series
of both waiting time and energy. We investigate the dynamical stability in the
context of randomness and chaos. For all the four SGR samples, we find that the
waiting time is not completely random, but the energy of two SGRs is consistent
with a total random organization. Furthermore, both waiting time and energy
exhibits weak chaos. We also find no significant difference between SGRs and
repeating fast radio bursts (FRBs) in the randomness-chaos phase space. The
statistical similarity between SGRs and repeating FRBs hints that there may be
potential physical connection between these two phenomena.",2024-12-25T08:22:36Z,http://arxiv.org/abs/2412.18821v1,"Yu Sang, Hai-Nan Lin"
A Tractable Approach for Queueing Analysis on Buffer-Aware Scheduling,"Low-latency communication has recently attracted considerable attention owing
to its potential of enabling delay-sensitive services in next-generation
industrial cyber-physical systems. To achieve target average or maximum delay
given random arrivals and time-varying channels, buffer-aware scheduling is
expected to play a vital role. Evaluating and optimizing buffer-aware
scheduling relies on its queueing analysis, while existing tools are not
sufficiently tractable. Particularly, Markov chain and Monte-Carlo based
approaches are computationally intensive, while large deviation theory (LDT)
and extreme value theory (EVT) fail in providing satisfactory accuracy in the
small-queue-length (SQL) regime. To tackle these challenges, a tractable yet
accurate queueing analysis is presented by judiciously bridging Markovian
analysis for the computationally manageable SQL regime and LDT/EVT for
large-queue-length (LQL) regime where approximation error diminishes
asymptotically. Specifically, we leverage censored Markov chain augmentation to
approximate the original one in the SQL regime, while a piecewise approach is
conceived to apply LDT/EVT across various queue-length intervals with different
scheduling parameters. Furthermore, we derive closed-form bounds on
approximation errors, validating the rigor and accuracy of our approach. As a
case study, the approach is applied to analytically analyze a
Lyapunov-drift-based cross-layer scheduling for wireless transmissions.
Numerical results demonstrate its potential in balancing accuracy and
complexity.",2024-12-25T07:46:27Z,http://arxiv.org/abs/2412.18812v1,"Lintao Li, Wei Chen"
Provable Uncertainty Decomposition via Higher-Order Calibration,"We give a principled method for decomposing the predictive uncertainty of a
model into aleatoric and epistemic components with explicit semantics relating
them to the real-world data distribution. While many works in the literature
have proposed such decompositions, they lack the type of formal guarantees we
provide. Our method is based on the new notion of higher-order calibration,
which generalizes ordinary calibration to the setting of higher-order
predictors that predict mixtures over label distributions at every point. We
show how to measure as well as achieve higher-order calibration using access to
$k$-snapshots, namely examples where each point has $k$ independent conditional
labels. Under higher-order calibration, the estimated aleatoric uncertainty at
a point is guaranteed to match the real-world aleatoric uncertainty averaged
over all points where the prediction is made. To our knowledge, this is the
first formal guarantee of this type that places no assumptions whatsoever on
the real-world data distribution. Importantly, higher-order calibration is also
applicable to existing higher-order predictors such as Bayesian and ensemble
models and provides a natural evaluation metric for such models. We demonstrate
through experiments that our method produces meaningful uncertainty
decompositions for image classification.",2024-12-25T07:26:36Z,http://arxiv.org/abs/2412.18808v1,"Gustaf Ahdritz, Aravind Gollakota, Parikshit Gopalan, Charlotte Peale, Udi Wieder"
"Ister: Inverted Seasonal-Trend Decomposition Transformer for Explainable
  Multivariate Time Series Forecasting","In long-term time series forecasting, Transformer-based models have achieved
great success, due to its ability to capture long-range dependencies. However,
existing transformer-based methods face challenges in accurately identifying
which variables play a pivotal role in the prediction process and tend to
overemphasize noisy channels, thereby limiting the interpretability and
practical effectiveness of the models. Besides, it faces scalability issues due
to quadratic computational complexity of self-attention. In this paper, we
propose a new model named Inverted Seasonal-Trend Decomposition Transformer
(Ister), which addresses these challenges in long-term multivariate time series
forecasting by designing an improved Transformer-based structure. Ister firstly
decomposes original time series into seasonal and trend components. Then we
propose a new Dot-attention mechanism to process the seasonal component, which
improves both accuracy, computation complexity and interpretability. Upon
completion of the training phase, it allows users to intuitively visualize the
significance of each feature in the overall prediction. We conduct
comprehensive experiments, and the results show that Ister achieves
state-of-the-art (SOTA) performance on multiple datasets, surpassing existing
models in long-term prediction tasks.",2024-12-25T06:37:19Z,http://arxiv.org/abs/2412.18798v1,"Fanpu Cao, Shu Yang, Zhengjian Chen, Ye Liu, Laizhong Cui"
Torque-Aware Momentum,"Efficiently exploring complex loss landscapes is key to the performance of
deep neural networks. While momentum-based optimizers are widely used in
state-of-the-art setups, classical momentum can still struggle with large,
misaligned gradients, leading to oscillations. To address this, we propose
Torque-Aware Momentum (TAM), which introduces a damping factor based on the
angle between the new gradients and previous momentum, stabilizing the update
direction during training. Empirical results show that TAM, which can be
combined with both SGD and Adam, enhances exploration, handles distribution
shifts more effectively, and improves generalization performance across various
tasks, including image classification and large language model fine-tuning,
when compared to classical momentum-based optimizers.",2024-12-25T05:58:07Z,http://arxiv.org/abs/2412.18790v1,"Pranshu Malviya, Goncalo Mordido, Aristide Baratin, Reza Babanezhad Harikandeh, Gintare Karolina Dziugaite, Razvan Pascanu, Sarath Chandar"
"Computational Analysis of Yaredawi YeZema Silt in Ethiopian Orthodox
  Tewahedo Church Chants","Despite its musicological, cultural, and religious significance, the
Ethiopian Orthodox Tewahedo Church (EOTC) chant is relatively underrepresented
in music research. Historical records, including manuscripts, research papers,
and oral traditions, confirm Saint Yared's establishment of three canonical
EOTC chanting modes during the 6th century. This paper attempts to investigate
the EOTC chants using music information retrieval (MIR) techniques. Among the
research questions regarding the analysis and understanding of EOTC chants,
Yaredawi YeZema Silt, namely the mode of chanting adhering to Saint Yared's
standards, is of primary importance. Therefore, we consider the task of
Yaredawi YeZema Silt classification in EOTC chants by introducing a new dataset
and showcasing a series of classification experiments for this task. Results
show that using the distribution of stabilized pitch contours as the feature
representation on a simple neural network-based classifier becomes an effective
solution. The musicological implications and insights of such results are
further discussed through a comparative study with the previous ethnomusicology
literature on EOTC chants. By making this dataset publicly accessible, we aim
to promote future exploration and analysis of EOTC chants and highlight
potential directions for further research, thereby fostering a deeper
understanding and preservation of this unique spiritual and cultural heritage.",2024-12-25T05:42:56Z,http://arxiv.org/abs/2412.18788v1,"Mequanent Argaw Muluneh, Yan-Tsung Peng, Li Su"
"Robustness Evaluation of Offline Reinforcement Learning for Robot
  Control Against Action Perturbations","Offline reinforcement learning, which learns solely from datasets without
environmental interaction, has gained attention. This approach, similar to
traditional online deep reinforcement learning, is particularly promising for
robot control applications. Nevertheless, its robustness against real-world
challenges, such as joint actuator faults in robots, remains a critical
concern. This study evaluates the robustness of existing offline reinforcement
learning methods using legged robots from OpenAI Gym based on average episodic
rewards. For robustness evaluation, we simulate failures by incorporating both
random and adversarial perturbations, representing worst-case scenarios, into
the joint torque signals. Our experiments show that existing offline
reinforcement learning methods exhibit significant vulnerabilities to these
action perturbations and are more vulnerable than online reinforcement learning
methods, highlighting the need for more robust approaches in this field.",2024-12-25T05:02:22Z,http://arxiv.org/abs/2412.18781v1,"Shingo Ayabe, Takuto Otomo, Hiroshi Kera, Kazuhiko Kawamoto"
"Integrating Zero-Shot Classification to Advance Long COVID Literature: A
  Systematic Social Media-Centered Review","Long COVID continues to challenge public health by affecting a significant
segment of individuals who have recovered from acute SARS-CoV-2 infection yet
endure prolonged and often debilitating symptoms. Social media has emerged as a
vital resource for those seeking real-time information, peer support, and
validating their health concerns related to Long COVID. This paper examines
recent works focusing on mining, analyzing, and interpreting user-generated
content on social media platforms such as Twitter, Reddit, Facebook, and
YouTube to capture the broader discourse on persistent post-COVID conditions. A
novel transformer-based zero-shot learning approach serves as the foundation
for classifying research papers in this area into four primary categories:
Clinical or Symptom Characterization, Advanced NLP or Computational Methods,
Policy, Advocacy, or Public Health Communication, and Online Communities and
Social Support. This methodology showcases the adaptability of advanced
language models in categorizing research papers without predefined training
labels, thus enabling a more rapid and scalable assessment of existing
literature. This review highlights the multifaceted nature of Long COVID
research, where computational techniques applied to social media data reveal
insights into narratives of individuals suffering from Long COVID. This review
also demonstrates the capacity of social media analytics to inform clinical
practice and contribute to policy-making related to Long COVID.",2024-12-25T05:01:17Z,http://arxiv.org/abs/2412.18779v1,Nirmalya Thakur
"Unified Local and Global Attention Interaction Modeling for Vision
  Transformers","We present a novel method that extends the self-attention mechanism of a
vision transformer (ViT) for more accurate object detection across diverse
datasets. ViTs show strong capability for image understanding tasks such as
object detection, segmentation, and classification. This is due in part to
their ability to leverage global information from interactions among visual
tokens. However, the self-attention mechanism in ViTs are limited because they
do not allow visual tokens to exchange local or global information with
neighboring features before computing global attention. This is problematic
because tokens are treated in isolation when attending (matching) to other
tokens, and valuable spatial relationships are overlooked. This isolation is
further compounded by dot-product similarity operations that make tokens from
different semantic classes appear visually similar. To address these
limitations, we introduce two modifications to the traditional self-attention
framework; a novel aggressive convolution pooling strategy for local feature
mixing, and a new conceptual attention transformation to facilitate interaction
and feature exchange between semantic concepts. Experimental results
demonstrate that local and global information exchange among visual features
before self-attention significantly improves performance on challenging object
detection tasks and generalizes across multiple benchmark datasets and
challenging medical datasets. We publish source code and a novel dataset of
cancerous tumors (chimeric cell clusters).",2024-12-25T04:53:19Z,http://arxiv.org/abs/2412.18778v1,"Tan Nguyen, Coy D. Heldermon, Corey Toler-Franklin"
"Arc-transitive maps with edge number coprime to the Euler characteristic
  -- I","This is one of a series of papers which aim towards a classification of
edge-transitive maps of which the Euler characteristic and the edge number are
coprime. This one establishes a framework and carries out the classification
work for arc-transitive maps with solvable automorphism groups, which
illustrates how the edge number impacts on the Euler characteristic for maps.
The classification is involved with the constructions of various new and
interesting arc-regular maps.",2024-12-25T03:07:33Z,http://arxiv.org/abs/2412.18758v1,"Caiheng Li, Luyi Liu"
"Towards a Statistical Understanding of Neural Networks: Beyond the
  Neural Tangent Kernel Theories","A primary advantage of neural networks lies in their feature learning
characteristics, which is challenging to theoretically analyze due to the
complexity of their training dynamics. We propose a new paradigm for studying
feature learning and the resulting benefits in generalizability. After
reviewing the neural tangent kernel (NTK) theory and recent results in kernel
regression, which address the generalization issue of sufficiently wide neural
networks, we examine limitations and implications of the fixed kernel theory
(as the NTK theory) and review recent theoretical advancements in feature
learning. Moving beyond the fixed kernel/feature theory, we consider neural
networks as adaptive feature models. Finally, we propose an over-parameterized
Gaussian sequence model as a prototype model to study the feature learning
characteristics of neural networks.",2024-12-25T03:03:58Z,http://arxiv.org/abs/2412.18756v1,"Haobo Zhang, Jianfa Lai, Yicheng Li, Qian Lin, Jun S. Liu"
The moments of the spectral form factor in SYK,"In chaotic quantum systems the spectral form factor exhibits a universal
linear ramp and plateau structure with superimposed erratic oscillations. The
mean signal and the statistics of the noise can be probed by the moments of the
spectral form factor, also known as higher-point spectral form factors. We
identify saddle points in the SYK model that describe the moments during the
ramp region. Perturbative corrections around the saddle point indicate that SYK
mimics random matrix statistics for the low order moments, while large
deviations for the high order moments arise from fluctuations near the edge of
the spectrum. The leading correction scales inversely with the number of random
parameters in the SYK Hamiltonian and is amplified in a sparsified version of
the SYK model, which we study numerically, even in regimes where a linear ramp
persists. Finally, we study the $q=2$ SYK model, whose spectral form factor
exhibits an exponential ramp with increased noise. These findings reveal how
deviations from random matrix universality arise in disordered systems and
motivate their interpretation from a bulk gravitational perspective.",2024-12-25T01:50:28Z,http://arxiv.org/abs/2412.18737v1,"Andrea Legramandi, Neil Talwar"
"Predicting Time Series of Networked Dynamical Systems without Knowing
  Topology","Many real-world complex systems, such as epidemic spreading networks and
ecosystems, can be modeled as networked dynamical systems that produce
multivariate time series. Learning the intrinsic dynamics from observational
data is pivotal for forecasting system behaviors and making informed decisions.
However, existing methods for modeling networked time series often assume known
topologies, whereas real-world networks are typically incomplete or inaccurate,
with missing or spurious links that hinder precise predictions. Moreover, while
networked time series often originate from diverse topologies, the ability of
models to generalize across topologies has not been systematically evaluated.
To address these gaps, we propose a novel framework for learning network
dynamics directly from observed time-series data, when prior knowledge of graph
topology or governing dynamical equations is absent. Our approach leverages
continuous graph neural networks with an attention mechanism to construct a
latent topology, enabling accurate reconstruction of future trajectories for
network states. Extensive experiments on real and synthetic networks
demonstrate that our model not only captures dynamics effectively without
topology knowledge but also generalizes to unseen time series originating from
diverse topologies.",2024-12-25T01:39:04Z,http://arxiv.org/abs/2412.18734v1,"Yanna Ding, Zijie Huang, Malik Magdon-Ismail, Jianxi Gao"
"Simi-SFX: A similarity-based conditioning method for controllable sound
  effect synthesis","Generating sound effects with controllable variations is a challenging task,
traditionally addressed using sophisticated physical models that require
in-depth knowledge of signal processing parameters and algorithms. In the era
of generative and large language models, text has emerged as a common,
human-interpretable interface for controlling sound synthesis. However, the
discrete and qualitative nature of language tokens makes it difficult to
capture subtle timbral variations across different sounds. In this research, we
propose a novel similarity-based conditioning method for sound synthesis,
leveraging differentiable digital signal processing (DDSP). This approach
combines the use of latent space for learning and controlling audio timbre with
an intuitive guiding vector, normalized within the range [0,1], to encode
categorical acoustic information. By utilizing pre-trained audio representation
models, our method achieves expressive and fine-grained timbre control. To
benchmark our approach, we introduce two sound effect datasets--Footstep-set
and Impact-set--designed to evaluate both controllability and sound quality.
Regression analysis demonstrates that the proposed similarity score effectively
controls timbre variations and enables creative applications such as timbre
interpolation between discrete classes. Our work provides a robust and
versatile framework for sound effect synthesis, bridging the gap between
traditional signal processing and modern machine learning techniques.",2024-12-25T00:14:50Z,http://arxiv.org/abs/2412.18710v1,"Yunyi Liu, Craig Jin"
"SurvAttack: Black-Box Attack On Survival Models through
  Ontology-Informed EHR Perturbation","Survival analysis (SA) models have been widely studied in mining electronic
health records (EHRs), particularly in forecasting the risk of critical
conditions for prioritizing high-risk patients. However, their vulnerability to
adversarial attacks is much less explored in the literature. Developing
black-box perturbation algorithms and evaluating their impact on
state-of-the-art survival models brings two benefits to medical applications.
First, it can effectively evaluate the robustness of models in pre-deployment
testing. Also, exploring how subtle perturbations would result in significantly
different outcomes can provide counterfactual insights into the clinical
interpretation of model prediction. In this work, we introduce SurvAttack, a
novel black-box adversarial attack framework leveraging subtle clinically
compatible, and semantically consistent perturbations on longitudinal EHRs to
degrade survival models' predictive performance. We specifically develop a
greedy algorithm to manipulate medical codes with various adversarial actions
throughout a patient's medical history. Then, these adversarial actions are
prioritized using a composite scoring strategy based on multi-aspect
perturbation quality, including saliency, perturbation stealthiness, and
clinical meaningfulness. The proposed adversarial EHR perturbation algorithm is
then used in an efficient SA-specific strategy to attack a survival model when
estimating the temporal ranking of survival urgency for patients. To
demonstrate the significance of our work, we conduct extensive experiments,
including baseline comparisons, explainability analysis, and case studies. The
experimental results affirm our research's effectiveness in illustrating the
vulnerabilities of patient survival models, model interpretation, and
ultimately contributing to healthcare quality.",2024-12-24T23:35:42Z,http://arxiv.org/abs/2412.18706v1,"Mohsen Nayebi Kerdabadi, Arya Hadizadeh Moghaddam, Bin Liu, Mei Liu, Zijun Yao"
Exceptional X-ray activity in BL Lacertae,"BL Lacertae is a unique blazar for which the X-ray band can cover either the
synchrotron or the inverse Compton, or both parts of the broadband spectral
energy distribution. In the latter case, when the spectral upturn is located in
the X-ray range, it allows contemporaneous study of the low- and high-energy
ends of the electron distribution function. In this work, we study spectral and
temporal variability using X-ray and optical observations of the blazar
performed with the Neil Gehrels Swift Observatory from 2020 to 2023. The large
set of observational data reveals intensive flaring activity, accompanied by
spectral changes in both spectral branches.
  We conclude that the low-energy and high-energy ends of the particle
distribution function are characterised by similar variability scales.
Additionally, the hard X-ray observations of BL Lacertae performed with the
Nuclear Spectroscopic Telescope Array (NuSTAR) confirm a concave spectral
curvature for some epochs of the blazar activity and reveal that it can be
shifted up to energies of as high as 8 keV. The time-resolved spectral analysis
allows us to disentangle X-ray spectral variability features of the synchrotron
from inverse Compton components.
  Despite significant variability of both spectral components, we find only
small changes in the position of the spectral upturn. The different slopes and
shapes of the X-ray spectrum of BL Lacertae demonstrate that the classification
of this source is not constant, and BL Lacertae can exhibit features of either
high-, intermediate-, or low-energy peaked blazar in different epochs of
observation. This also indicates that the spectral upturn for this blazar can
be located not only in the X-ray range of 0.3-10 keV, but also at lower or
higher energies.",2024-12-24T21:05:33Z,http://arxiv.org/abs/2412.18680v1,"Alicja Wierzcholska, Stefan Wagner"
"State-of-the-Art Underwater Vehicles and Technologies Enabling Smart
  Ocean: Survey and Classifications","The exploration and sustainable use of marine environments have become
increasingly critical as oceans cover over 70% of surface of Earth. This paper
provides a comprehensive survey and classification of state-of-the-art
underwater vehicles (UVs) and supporting technologies essential for enabling a
smart ocean. We categorize UVs into several types, including remotely operated
vehicles (ROVs), autonomous underwater vehicles (AUVs), hybrid underwater
vehicles (HUVs), unmanned surface vehicles (USVs), and underwater bionic
vehicles (UBVs). These technologies are fundamental in a wide range of
applications, such as environmental monitoring, deep-sea exploration, defense,
and underwater infrastructure inspection. Additionally, the paper explores
advancements in underwater communication technologies, namely acoustic,
optical, and hybrid systems, as well as key support facilities, including
submerged buoys, underwater docking stations, and wearable underwater
localization systems. By classifying the vehicles and analyzing their
technological capabilities and limitations, this work aims to guide future
developments in underwater exploration and monitoring, addressing challenges
such as energy efficiency, communication limitations, and environmental
adaptability. The paper concludes by discussing the integration of artificial
intelligence and machine learning in enhancing the autonomy and operational
efficiency of these systems, paving the way for the realization of a fully
interconnected and sustainable Smart Ocean.",2024-12-24T20:00:15Z,http://arxiv.org/abs/2412.18667v1,"Jiajie Xu, Xabier Irigoien, Mohamed-Slim Alouini"
"Orient Anything: Learning Robust Object Orientation Estimation from
  Rendering 3D Models","Orientation is a key attribute of objects, crucial for understanding their
spatial pose and arrangement in images. However, practical solutions for
accurate orientation estimation from a single image remain underexplored. In
this work, we introduce Orient Anything, the first expert and foundational
model designed to estimate object orientation in a single- and free-view image.
Due to the scarcity of labeled data, we propose extracting knowledge from the
3D world. By developing a pipeline to annotate the front face of 3D objects and
render images from random views, we collect 2M images with precise orientation
annotations. To fully leverage the dataset, we design a robust training
objective that models the 3D orientation as probability distributions of three
angles and predicts the object orientation by fitting these distributions.
Besides, we employ several strategies to improve synthetic-to-real transfer.
Our model achieves state-of-the-art orientation estimation accuracy in both
rendered and real images and exhibits impressive zero-shot ability in various
scenarios. More importantly, our model enhances many applications, such as
comprehension and generation of complex spatial concepts and 3D object pose
adjustment.",2024-12-24T18:58:43Z,http://arxiv.org/abs/2412.18605v1,"Zehan Wang, Ziang Zhang, Tianyu Pang, Chao Du, Hengshuang Zhao, Zhou Zhao"
